0,2.155198828
0.000500106,-6.560887478
0.001000092,3.583465072
0.001500158,3.070754112
0.002000104,4.791998047
0.00250001,4.828620258
0.003000036,5.487820063
0.003499982,7.28230842
0.004000008,4.462398144
0.004500114,1.825598926
0.00499998,6.916086306
0.005499926,7.904886013
0.005999992,7.611908322
0.006499938,6.366753136
0.006999884,2.960887478
0.00749987,7.721774957
0.007999896,1.642487869
0.008499882,0.61706595
0.008999948,1.239643544
0.009499854,-3.447999512
0.00999988,-3.264888455
0.010499826,6.952708518
0.010999852,-1.726755577
0.011499798,-1.433777886
0.011999784,-3.631110569
0.01249973,-1.177422407
0.012999796,-1.433777886
0.013499822,-4.510043641
0.013999728,2.265065462
0.014499674,-8.831464583
0.0149997,-6.707376324
0.015499646,3.766576128
0.015999672,-9.747019868
0.016499618,5.121597949
0.016999644,5.780797754
0.01749967,4.499020356
0.017999616,-0.078756066
0.018499602,4.096176031
0.018999548,6.952708518
0.019499574,1.166399121
0.01999956,6.952708518
0.020499506,6.22026429
0.020999532,-0.701333659
0.021499518,0.360710471
0.021999464,7.502041688
0.022499449,1.972087771
0.022999475,2.411554308
0.023499421,0.653688162
0.023999447,2.155198828
0.024499393,-0.078756066
0.024999379,7.062575152
0.025499405,-1.470400098
0.025999391,-4.803021332
0.026499377,-4.583288064
0.026999323,-4.656532487
0.027499309,-5.938309885
0.027999295,-5.095999023
0.028499281,-7.40319834
0.028999347,-10.40621967
0.029499373,-9.087820063
0.029999239,-8.245509201
0.030499385,1.386132389
0.030999171,1.203021332
0.031499237,2.301687674
0.031999223,-7.000354015
0.032499169,-0.152000488
0.032999115,-11.02879727
0.033499221,-8.428620258
0.033999167,2.301687674
0.034499233,-3.740977203
0.034999139,0.87342143
0.035499085,4.169420454
0.035999031,5.487820063
0.036499057,5.158220161
0.036999123,3.217242958
0.037499109,3.80319834
0.037999095,-1.214044618
0.038499081,-0.518222602
0.038999107,-1.250666829
0.039499013,-1.873244423
0.039998999,-2.202844325
0.040498985,-2.86204413
0.040998971,-1.909866634
0.041498957,-3.447999512
0.041998903,-1.433777886
0.042498929,-4.583288064
0.042998915,1.825598926
0.043498901,-9.161064486
0.043998887,-6.304531999
0.044498873,-5.974932096
0.044998899,-11.32177496
0.045498845,-6.963731803
0.045998791,-10.00337535
0.046498817,-9.747019868
0.046998803,-4.949510178
0.047498789,-1.763377789
0.047998775,-1.580266732
0.048498761,2.118576617
0.048998747,-3.081777398
0.049498693,-1.909866634
0.049998719,5.194842372
0.050498665,8.161241493
0.050998691,5.451197851
0.051498677,2.118576617
0.051998623,1.825598926
0.052498609,4.60888699
0.052998635,2.374932096
0.053498701,3.107376324
0.053998607,5.487820063
0.054498593,6.256886502
0.054998619,1.67911008
0.055498605,3.436976226
0.055998711,5.524442274
0.056498537,5.561064486
0.056998523,2.48479873
0.057498549,9.1500412
0.057998495,6.806219672
0.058498641,-3.264888455
0.058998547,-2.788799707
0.059498413,11.31075167
0.059998439,-7.696176031
0.060498425,10.35857418
0.060998571,-1.873244423
0.061498397,-7.915909299
0.061998343,-1.287289041
0.062498409,11.67697378
0.062998315,2.48479873
0.063498301,-3.081777398
0.063998287,4.315909299
0.064498233,5.597686697
0.064998299,-2.422577593
0.065498285,-2.092977691
0.065998231,-1.250666829
0.066498297,-0.957689138
0.066998283,3.400354015
0.067498348,2.521420942
0.067998334,4.572264779
0.06849824,7.062575152
0.068998226,5.231464583
0.069498212,9.003552355
0.069998158,0.031110569
0.070498104,8.637330241
0.07099809,-1.580266732
0.071498236,8.014752647
0.071998102,-3.118399609
0.072498048,-0.957689138
0.072998034,4.572264779
0.07349806,-3.66773278
0.073998166,0.983288064
0.074498032,-1.873244423
0.074998018,-8.501864681
0.075498004,-2.86204413
0.07599807,-3.740977203
0.076497976,11.01777398
0.076998082,-5.388976714
0.077497948,-5.938309885
0.077998014,-5.53546556
0.07849788,-7.366576128
0.078998026,-8.501864681
0.079497892,-8.428620258
0.079997918,-8.245509201
0.080497864,-1.653511155
0.08099781,-7.14684286
0.081497876,-5.608709983
0.081997782,-3.338132878
0.082497848,-1.580266732
0.082997834,0.763554796
0.0834979,2.448176519
0.083997886,0.360710471
0.084497712,-2.385955382
0.084997778,4.572264779
0.085497724,1.642487869
0.08599775,-2.752177496
0.086497696,2.228443251
0.086997722,-0.298489334
0.087497748,-0.884444716
0.087997654,-2.349333171
0.08849764,-5.572087771
0.088997586,-4.656532487
0.089497612,-4.107199316
0.089997598,-5.718576617
0.090497584,-5.315732292
0.09099753,-6.08479873
0.091497556,-4.290310373
0.091997542,-6.817242958
0.092497488,0.836799219
0.092997474,-7.842664876
0.0934975,1.312887967
0.093997486,-6.08479873
0.094497472,-4.436799219
0.094997498,-6.451020844
0.095497564,-4.656532487
0.09599747,-3.4113773
0.096497376,-4.693154698
0.096997402,-1.616888943
0.097497428,-3.264888455
0.097997454,1.056532487
0.09849736,1.788976714
0.098997346,3.253865169
0.099497372,4.096176031
0.099997358,-0.225244911
0.100497304,-1.946488845
0.10099729,6.000531022
0.101497276,0.06773278
0.101997222,8.600708029
0.102497288,-0.664711447
0.102997274,15.00959502
0.10349722,10.83466292
0.103997206,8.124619282
0.104497152,14.13066195
0.104997138,-0.554844813
0.105497164,14.38701743
0.10599715,-1.177422407
0.106497176,-3.118399609
0.106997282,10.35857418
0.107497108,4.059553819
0.107997094,-2.495822016
0.10849708,3.034131901
0.108997066,-3.374755089
0.109497012,2.558043153
0.109997078,-1.983111057
0.110497064,-0.152000488
0.11099701,0.397332682
0.111496996,0.87342143
0.111996982,1.019910276
0.112496968,-2.019733268
0.112996913,2.081954405
0.113496899,-0.774578082
0.113996925,0.397332682
0.114496871,1.972087771
0.114996937,-1.580266732
0.115496923,5.194842372
0.115996829,1.532621235
0.116496775,6.110397656
0.116996841,-3.777599414
0.117496787,-12.49368572
0.117996773,-5.681954405
0.118496879,13.72781762
0.118996785,-0.774578082
0.119496771,9.1500412
0.119996677,0.836799219
0.120496783,-0.042133854
0.120996689,-0.371733757
0.121496795,4.132798242
0.121996701,-1.54364452
0.122496727,-0.005511643
0.122996633,6.879464095
0.123496659,-4.619910276
0.123996605,-4.253688162
0.124496591,-1.616888943
0.124996577,-4.803021332
0.125496603,-3.264888455
0.125996549,-4.400177007
0.126496615,-4.400177007
0.126996641,-5.315732292
0.127496547,-5.095999023
0.127996533,-10.1864864
0.128496479,-3.704354991
0.128996585,-4.253688162
0.129496491,-1.214044618
0.129996517,-1.653511155
0.130496583,-1.616888943
0.130996529,-9.454042177
0.131496475,3.766576128
0.131996421,1.715732292
0.132496447,3.400354015
0.132996393,8.966930143
0.133496379,2.118576617
0.133996365,-9.087820063
0.134496471,8.197863704
0.134996377,4.022931608
0.135496323,6.659730827
0.135996309,4.645509201
0.136496295,2.191821039
0.136996321,2.851020844
0.137496267,-7.659553819
0.137996253,3.583465072
0.138496239,2.814398633
0.138996265,2.008709983
0.139496171,-0.042133854
0.139996197,-2.642310862
0.140496183,-1.690133366
0.140996209,-3.740977203
0.141496155,-4.253688162
0.141996141,-3.740977203
0.142496127,-2.05635548
0.142996193,-10.58933073
0.143496139,0.763554796
0.143996085,-8.794842372
0.144496071,-7.806042665
0.144996097,-1.946488845
0.145496043,-5.315732292
0.145995989,3.180620746
0.146496015,3.620087283
0.146995961,-2.825421918
0.147495987,-0.847822504
0.147995933,1.019910276
0.148495959,3.217242958
0.148995945,9.113418989
0.149495931,1.495999023
0.149995877,3.876442763
0.150495903,4.60888699
0.150995889,6.000531022
0.151495875,6.073775445
0.151995861,4.059553819
0.152495847,8.014752647
0.152995833,3.034131901
0.153495899,7.721774957
0.153995765,2.924265267
0.154495791,0.61706595
0.154995857,6.439997559
0.155495723,4.938486892
0.155995749,2.777776421
0.156495695,0.946665853
0.156995761,1.459376812
0.157495707,-1.360533464
0.157995613,7.831641591
0.158495798,9.1500412
0.158995704,-4.143821528
0.15949561,-4.510043641
0.159995636,-3.155021821
0.160495622,-2.495822016
0.160995608,2.521420942
0.161495554,-0.591467025
0.16199554,-6.304531999
0.162495686,-7.549687185
0.162995512,2.960887478
0.163495498,4.096176031
0.163995524,-4.949510178
0.16449543,3.986309397
0.164995496,5.597686697
0.165495442,5.890664388
0.165995468,-0.518222602
0.166495494,3.986309397
0.16699548,7.099197363
0.167495426,5.377953429
0.167995492,6.806219672
0.168495398,7.02595294
0.168995344,-1.360533464
0.16949533,8.161241493
0.169995316,5.890664388
0.170495382,5.890664388
0.170995288,2.265065462
0.171495354,-0.518222602
0.17199526,1.715732292
0.172495326,-3.301510666
0.172995312,-2.202844325
0.173495298,-3.92408826
0.173995204,-4.912887967
0.17449515,2.228443251
0.174995256,-4.400177007
0.175495242,-5.315732292
0.175995188,-5.169243446
0.176495134,0.06773278
0.17699524,-1.54364452
0.177495066,-10.47946409
0.177995092,1.862221137
0.178495118,-9.051197851
0.178995104,-8.135642567
0.17949505,-9.01457564
0.179995036,1.715732292
0.180495022,-6.707376324
0.180995008,1.12977691
0.181494954,-10.11324198
0.18199498,4.682131413
0.182495006,-1.726755577
0.182994952,4.572264779
0.183494938,3.656709494
0.183994884,3.949687185
0.18449495,-1.287289041
0.184994896,4.022931608
0.185494882,0.690310373
0.185994908,-5.27911008
0.186494854,1.752354503
0.18699484,0.287466048
0.187494906,-0.99431135
0.187994852,-1.836622211
0.188494798,1.166399121
0.188994864,4.791998047
0.18949477,-2.825421918
0.189994796,-0.664711447
0.190494742,-1.946488845
0.190994728,-3.777599414
0.191494754,-2.935288553
0.19199478,-1.507022309
0.192494726,-7.95253151
0.192994792,4.572264779
0.193494658,-6.59750969
0.193994604,-12.67679678
0.19449467,-14.25155187
0.194994656,6.330130924
0.195494682,5.744175542
0.195994748,6.989330729
0.196494574,6.293508713
0.1969946,-1.726755577
0.197494666,-7.439820551
0.197994532,-2.312710959
0.198494558,5.341331217
0.198994504,-1.54364452
0.19949449,4.169420454
0.199994516,5.780797754
0.200494542,5.487820063
0.200994488,4.791998047
0.201494434,3.656709494
0.20199442,3.876442763
0.202494486,4.132798242
0.202994472,4.938486892
0.203494497,8.161241493
0.203994403,9.479641102
0.204494549,5.817419965
0.204994295,2.265065462
0.205494361,4.60888699
0.205994347,3.510220649
0.206494413,1.093154698
0.206994319,7.172441786
0.207494385,-1.397155675
0.207994331,-1.983111057
0.208494277,2.448176519
0.208994303,-1.433777886
0.209494209,9.845863216
0.209994235,-2.825421918
0.210494181,-1.983111057
0.210994207,-3.374755089
0.211494233,-4.326932585
0.211994219,-4.070577105
0.212494165,-1.8
0.212994151,2.301687674
0.213494137,-4.107199316
0.213994123,-2.60568865
0.214494189,-1.250666829
0.214994095,1.532621235
0.215494081,0.910043641
0.215994067,1.715732292
0.216494093,1.972087771
0.216994079,2.777776421
0.217494065,3.034131901
0.217994011,4.389153722
0.218494037,4.901864681
0.218994023,3.620087283
0.219494009,3.034131901
0.219993995,-1.616888943
0.220494061,2.081954405
0.220993927,-1.250666829
0.221493953,7.831641591
0.221993899,-0.335111545
0.222493885,3.583465072
0.222993831,2.301687674
0.223493857,5.451197851
0.223993843,0.177599414
0.224493789,-2.019733268
0.224993815,-1.946488845
0.225493801,-1.690133366
0.225993707,12.22630696
0.226493853,-4.326932585
0.226993799,-6.634131901
0.227493745,-1.8
0.227993771,-5.974932096
0.228493677,-7.806042665
0.228993783,-1.507022309
0.229493689,-8.46524247
0.229993675,-1.287289041
0.230493661,-7.549687185
